bit_0,bit_1,bit_2,bit_3,bit_4,bit_5,bit_6,bit_7,bit_8,bit_9,class
1,0,0,1,1,1,0,1,1,1,1
1,0,0,1,1,1,1,0,0,0,1
1,0,0,1,1,1,1,0,0,1,1
1,0,0,1,1,1,1,0,1,0,1
1,0,0,1,1,1,1,0,1,1,1
1,0,0,1,1,1,1,1,0,0,1
1,0,0,1,1,1,1,1,0,1,1
1,0,0,1,1,1,1,1,1,0,1
1,0,0,1,1,1,1,1,1,1,1
1,0,1,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,1,1
1,0,1,0,0,0,0,0,1,0,1
1,0,1,0,0,0,0,0,1,1,1
1,0,1,0,0,0,0,1,0,0,1
1,0,1,0,0,0,0,1,0,1,1
1,0,1,0,0,0,0,1,1,0,1
1,0,1,0,0,0,0,1,1,1,1
1,0,1,0,0,0,1,0,0,0,1
1,0,1,0,0,0,1,0,0,1,1
1,0,1,0,0,0,1,0,1,0,1
1,0,1,0,0,0,1,0,1,1,1
1,0,1,0,0,0,1,1,0,0,1
1,0,1,0,0,0,1,1,0,1,1
1,0,1,0,0,0,1,1,1,0,1
1,0,1,0,0,0,1,1,1,1,1
1,0,1,0,0,1,0,0,0,0,1
1,0,1,0,0,1,0,0,0,1,1
1,0,1,0,0,1,0,0,1,0,1
1,0,1,0,0,1,0,0,1,1,1
1,0,1,0,0,1,0,1,0,0,1
1,0,1,0,0,1,0,1,0,1,1
1,0,1,0,0,1,0,1,1,0,1
1,0,1,0,0,1,0,1,1,1,1
1,0,1,0,0,1,1,0,0,0,1
1,0,1,0,0,1,1,0,0,1,1
1,0,1,0,0,1,1,0,1,0,1
1,0,1,0,0,1,1,0,1,1,1
1,0,1,0,0,1,1,1,0,0,1
1,0,1,0,0,1,1,1,0,1,1
1,0,1,0,0,1,1,1,1,0,1
1,0,1,0,0,1,1,1,1,1,1
1,0,1,0,1,0,0,0,0,0,1
1,0,1,0,1,0,0,0,0,1,1
1,0,1,0,1,0,0,0,1,0,1
1,0,1,0,1,0,0,0,1,1,1
1,0,1,0,1,0,0,1,0,0,1
1,0,1,0,1,0,0,1,0,1,1
1,0,1,0,1,0,0,1,1,0,1
1,0,1,0,1,0,0,1,1,1,1
1,0,1,0,1,0,1,0,0,0,1
1,0,1,0,1,0,1,0,0,1,1
1,0,1,0,1,0,1,0,1,0,1
1,0,1,0,1,0,1,0,1,1,1
1,0,1,0,1,0,1,1,0,0,1
1,0,1,0,1,0,1,1,0,1,1
1,0,1,0,1,0,1,1,1,0,1
1,0,1,0,1,0,1,1,1,1,1
1,0,1,0,1,1,0,0,0,0,1
1,0,1,0,1,1,0,0,0,1,1
1,0,1,0,1,1,0,0,1,0,1
1,0,1,0,1,1,0,0,1,1,1
1,0,1,0,1,1,0,1,0,0,1
1,0,1,0,1,1,0,1,0,1,1
1,0,1,0,1,1,0,1,1,0,1
1,0,1,0,1,1,0,1,1,1,1
1,0,1,0,1,1,1,0,0,0,1
1,0,1,0,1,1,1,0,0,1,1
1,0,1,0,1,1,1,0,1,0,1
1,0,1,0,1,1,1,0,1,1,1
1,0,1,0,1,1,1,1,0,0,1
1,0,1,0,1,1,1,1,0,1,1
1,0,1,0,1,1,1,1,1,0,1
1,0,1,0,1,1,1,1,1,1,1
1,0,1,1,0,0,0,0,0,0,1
1,0,1,1,0,0,0,0,0,1,1
1,0,1,1,0,0,0,0,1,0,1
1,0,1,1,0,0,0,0,1,1,1
1,0,1,1,0,0,0,1,0,0,1
1,0,1,1,0,0,0,1,0,1,1
1,0,1,1,0,0,0,1,1,0,1
1,0,1,1,0,0,0,1,1,1,1
1,0,1,1,0,0,1,0,0,0,1
1,0,1,1,0,0,1,0,0,1,1
1,0,1,1,0,0,1,0,1,0,1
1,0,1,1,0,0,1,0,1,1,1
1,0,1,1,0,0,1,1,0,0,1
1,0,1,1,0,0,1,1,0,1,1
1,0,1,1,0,0,1,1,1,0,1
1,0,1,1,0,0,1,1,1,1,1
1,0,1,1,0,1,0,0,0,0,1
1,0,1,1,0,1,0,0,0,1,1
1,0,1,1,0,1,0,0,1,0,1
1,0,1,1,0,1,0,0,1,1,1
1,0,1,1,0,1,0,1,0,0,1
1,0,1,1,0,1,0,1,0,1,1
1,0,1,1,0,1,0,1,1,0,1
1,0,1,1,0,1,0,1,1,1,1
1,0,1,1,0,1,1,0,0,0,1
1,0,1,1,0,1,1,0,0,1,1
1,0,1,1,0,1,1,0,1,0,1
1,0,1,1,0,1,1,0,1,1,1
1,0,1,1,0,1,1,1,0,0,1
1,0,1,1,0,1,1,1,0,1,1
1,0,1,1,0,1,1,1,1,0,1
1,0,1,1,0,1,1,1,1,1,1
1,0,1,1,1,0,0,0,0,0,1
1,0,1,1,1,0,0,0,0,1,1
1,0,1,1,1,0,0,0,1,0,1
1,0,1,1,1,0,0,0,1,1,1
1,0,1,1,1,0,0,1,0,0,1
1,0,1,1,1,0,0,1,0,1,1
1,0,1,1,1,0,0,1,1,0,1
1,0,1,1,1,0,0,1,1,1,1
1,0,1,1,1,0,1,0,0,0,1
1,0,1,1,1,0,1,0,0,1,1
1,0,1,1,1,0,1,0,1,0,1
1,0,1,1,1,0,1,0,1,1,1
1,0,1,1,1,0,1,1,0,0,1
1,0,1,1,1,0,1,1,0,1,1
1,0,1,1,1,0,1,1,1,0,1
1,0,1,1,1,0,1,1,1,1,1
1,0,1,1,1,1,0,0,0,0,1
1,0,1,1,1,1,0,0,0,1,1
1,0,1,1,1,1,0,0,1,0,1
1,0,1,1,1,1,0,0,1,1,1
1,0,1,1,1,1,0,1,0,0,1
1,0,1,1,1,1,0,1,0,1,1
1,0,1,1,1,1,0,1,1,0,1
1,0,1,1,1,1,0,1,1,1,1
1,0,1,1,1,1,1,0,0,0,1
1,0,1,1,1,1,1,0,0,1,1
1,0,1,1,1,1,1,0,1,0,1
1,0,1,1,1,1,1,0,1,1,1
1,0,1,1,1,1,1,1,0,0,1
1,0,1,1,1,1,1,1,0,1,1
1,0,1,1,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,1,1,1
1,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,1
1,1,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,1,1
1,1,0,0,0,0,0,1,0,0,1
1,1,0,0,0,0,0,1,0,1,1
1,1,0,0,0,0,0,1,1,0,1
1,1,0,0,0,0,0,1,1,1,1
1,1,0,0,0,0,1,0,0,0,1
1,1,0,0,0,0,1,0,0,1,1
1,1,0,0,0,0,1,0,1,0,1
1,1,0,0,0,0,1,0,1,1,1
1,1,0,0,0,0,1,1,0,0,1
1,1,0,0,0,0,1,1,0,1,1
1,1,0,0,0,0,1,1,1,0,1
1,1,0,0,0,0,1,1,1,1,1
1,1,0,0,0,1,0,0,0,0,1
1,1,0,0,0,1,0,0,0,1,1
1,1,0,0,0,1,0,0,1,0,1
1,1,0,0,0,1,0,0,1,1,1
1,1,0,0,0,1,0,1,0,0,1
1,1,0,0,0,1,0,1,0,1,1
1,1,0,0,0,1,0,1,1,0,1
1,1,0,0,0,1,0,1,1,1,1
1,1,0,0,0,1,1,0,0,0,1
1,1,0,0,0,1,1,0,0,1,1
1,1,0,0,0,1,1,0,1,0,1
1,1,0,0,0,1,1,0,1,1,1
1,1,0,0,0,1,1,1,0,0,1
1,1,0,0,0,1,1,1,0,1,1
1,1,0,0,0,1,1,1,1,0,1
1,1,0,0,0,1,1,1,1,1,1
1,1,0,0,1,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,1,1
1,1,0,0,1,0,0,0,1,0,1
1,1,0,0,1,0,0,0,1,1,1
1,1,0,0,1,0,0,1,0,0,1
1,1,0,0,1,0,0,1,0,1,1
1,1,0,0,1,0,0,1,1,0,1
1,1,0,0,1,0,0,1,1,1,1
1,1,0,0,1,0,1,0,0,0,1
1,1,0,0,1,0,1,0,0,1,1
1,1,0,0,1,0,1,0,1,0,1
1,1,0,0,1,0,1,0,1,1,1
1,1,0,0,1,0,1,1,0,0,1
1,1,0,0,1,0,1,1,0,1,1
1,1,0,0,1,0,1,1,1,0,1
1,1,0,0,1,0,1,1,1,1,1
1,1,0,0,1,1,0,0,0,0,1
1,1,0,0,1,1,0,0,0,1,1
1,1,0,0,1,1,0,0,1,0,1
1,1,0,0,1,1,0,0,1,1,1
1,1,0,0,1,1,0,1,0,0,1
1,1,0,0,1,1,0,1,0,1,1
1,1,0,0,1,1,0,1,1,0,1
1,1,0,0,1,1,0,1,1,1,1
1,1,0,0,1,1,1,0,0,0,1
1,1,0,0,1,1,1,0,0,1,1
1,1,0,0,1,1,1,0,1,0,1
1,1,0,0,1,1,1,0,1,1,1
1,1,0,0,1,1,1,1,0,0,1
1,1,0,0,1,1,1,1,0,1,1
1,1,0,0,1,1,1,1,1,0,1
1,1,0,0,1,1,1,1,1,1,1
1,1,0,1,0,0,0,0,0,0,1
1,1,0,1,0,0,0,0,0,1,1
1,1,0,1,0,0,0,0,1,0,1
1,1,0,1,0,0,0,0,1,1,1
1,1,0,1,0,0,0,1,0,0,1
1,1,0,1,0,0,0,1,0,1,1
1,1,0,1,0,0,0,1,1,0,1
1,1,0,1,0,0,0,1,1,1,1
1,1,0,1,0,0,1,0,0,0,1
1,1,0,1,0,0,1,0,0,1,1
1,1,0,1,0,0,1,0,1,0,1
1,1,0,1,0,0,1,0,1,1,1
1,1,0,1,0,0,1,1,0,0,1
1,1,0,1,0,0,1,1,0,1,1
1,1,0,1,0,0,1,1,1,0,1
1,1,0,1,0,0,1,1,1,1,1
1,1,0,1,0,1,0,0,0,0,1
1,1,0,1,0,1,0,0,0,1,1
1,1,0,1,0,1,0,0,1,0,1
1,1,0,1,0,1,0,0,1,1,1
1,1,0,1,0,1,0,1,0,0,1
1,1,0,1,0,1,0,1,0,1,1
1,1,0,1,0,1,0,1,1,0,1
1,1,0,1,0,1,0,1,1,1,1
1,1,0,1,0,1,1,0,0,0,1
1,1,0,1,0,1,1,0,0,1,1
1,1,0,1,0,1,1,0,1,0,1
1,1,0,1,0,1,1,0,1,1,1
1,1,0,1,0,1,1,1,0,0,1
1,1,0,1,0,1,1,1,0,1,1
1,1,0,1,0,1,1,1,1,0,1
1,1,0,1,0,1,1,1,1,1,1
1,1,0,1,1,0,0,0,0,0,1
1,1,0,1,1,0,0,0,0,1,1
1,1,0,1,1,0,0,0,1,0,1
1,1,0,1,1,0,0,0,1,1,1
1,1,0,1,1,0,0,1,0,0,1
1,1,0,1,1,0,0,1,0,1,1
1,1,0,1,1,0,0,1,1,0,1
1,1,0,1,1,0,0,1,1,1,1
1,1,0,1,1,0,1,0,0,0,1
1,1,0,1,1,0,1,0,0,1,1
1,1,0,1,1,0,1,0,1,0,1
1,1,0,1,1,0,1,0,1,1,1
1,1,0,1,1,0,1,1,0,0,1
1,1,0,1,1,0,1,1,0,1,1
1,1,0,1,1,0,1,1,1,0,1
1,1,0,1,1,0,1,1,1,1,1
1,1,0,1,1,1,0,0,0,0,1
1,1,0,1,1,1,0,0,0,1,1
1,1,0,1,1,1,0,0,1,0,1
1,1,0,1,1,1,0,0,1,1,1
1,1,0,1,1,1,0,1,0,0,1
1,1,0,1,1,1,0,1,0,1,1
1,1,0,1,1,1,0,1,1,0,1
1,1,0,1,1,1,0,1,1,1,1
1,1,0,1,1,1,1,0,0,0,1
1,1,0,1,1,1,1,0,0,1,1
1,1,0,1,1,1,1,0,1,0,1
1,1,0,1,1,1,1,0,1,1,1
1,1,0,1,1,1,1,1,0,0,1
1,1,0,1,1,1,1,1,0,1,1
1,1,0,1,1,1,1,1,1,0,1
1,1,0,1,1,1,1,1,1,1,1
1,1,1,0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0,0,1,1
1,1,1,0,0,0,0,0,1,0,1
1,1,1,0,0,0,0,0,1,1,1
1,1,1,0,0,0,0,1,0,0,1
1,1,1,0,0,0,0,1,0,1,1
1,1,1,0,0,0,0,1,1,0,1
1,1,1,0,0,0,0,1,1,1,1
1,1,1,0,0,0,1,0,0,0,1
1,1,1,0,0,0,1,0,0,1,1
1,1,1,0,0,0,1,0,1,0,1
1,1,1,0,0,0,1,0,1,1,1
1,1,1,0,0,0,1,1,0,0,1
1,1,1,0,0,0,1,1,0,1,1
1,1,1,0,0,0,1,1,1,0,1
1,1,1,0,0,0,1,1,1,1,1
1,1,1,0,0,1,0,0,0,0,1
1,1,1,0,0,1,0,0,0,1,1
1,1,1,0,0,1,0,0,1,0,1
1,1,1,0,0,1,0,0,1,1,1
1,1,1,0,0,1,0,1,0,0,1
1,1,1,0,0,1,0,1,0,1,1
1,1,1,0,0,1,0,1,1,0,1
1,1,1,0,0,1,0,1,1,1,1
1,1,1,0,0,1,1,0,0,0,1
1,1,1,0,0,1,1,0,0,1,1
1,1,1,0,0,1,1,0,1,0,1
1,1,1,0,0,1,1,0,1,1,1
1,1,1,0,0,1,1,1,0,0,1
1,1,1,0,0,1,1,1,0,1,1
1,1,1,0,0,1,1,1,1,0,1
1,1,1,0,0,1,1,1,1,1,1
1,1,1,0,1,0,0,0,0,0,1
1,1,1,0,1,0,0,0,0,1,1
1,1,1,0,1,0,0,0,1,0,1
1,1,1,0,1,0,0,0,1,1,1
1,1,1,0,1,0,0,1,0,0,1
1,1,1,0,1,0,0,1,0,1,1
1,1,1,0,1,0,0,1,1,0,1
1,1,1,0,1,0,0,1,1,1,1
1,1,1,0,1,0,1,0,0,0,1
1,1,1,0,1,0,1,0,0,1,1
1,1,1,0,1,0,1,0,1,0,1
1,1,1,0,1,0,1,0,1,1,1
1,1,1,0,1,0,1,1,0,0,1
1,1,1,0,1,0,1,1,0,1,1
1,1,1,0,1,0,1,1,1,0,1
1,1,1,0,1,0,1,1,1,1,1
1,1,1,0,1,1,0,0,0,0,1
1,1,1,0,1,1,0,0,0,1,1
1,1,1,0,1,1,0,0,1,0,1
1,1,1,0,1,1,0,0,1,1,1
1,1,1,0,1,1,0,1,0,0,1
1,1,1,0,1,1,0,1,0,1,1
1,1,1,0,1,1,0,1,1,0,1
1,1,1,0,1,1,0,1,1,1,1
1,1,1,0,1,1,1,0,0,0,1
1,1,1,0,1,1,1,0,0,1,1
1,1,1,0,1,1,1,0,1,0,1
1,1,1,0,1,1,1,0,1,1,1
1,1,1,0,1,1,1,1,0,0,1
1,1,1,0,1,1,1,1,0,1,1
1,1,1,0,1,1,1,1,1,0,1
1,1,1,0,1,1,1,1,1,1,1
1,1,1,1,0,0,0,0,0,0,1
1,1,1,1,0,0,0,0,0,1,1
1,1,1,1,0,0,0,0,1,0,1
1,1,1,1,0,0,0,0,1,1,1
1,1,1,1,0,0,0,1,0,0,1
1,1,1,1,0,0,0,1,0,1,1
1,1,1,1,0,0,0,1,1,0,1
1,1,1,1,0,0,0,1,1,1,1
1,1,1,1,0,0,1,0,0,0,1
1,1,1,1,0,0,1,0,0,1,1
1,1,1,1,0,0,1,0,1,0,1
1,1,1,1,0,0,1,0,1,1,1
1,1,1,1,0,0,1,1,0,0,1
1,1,1,1,0,0,1,1,0,1,1
1,1,1,1,0,0,1,1,1,0,1
1,1,1,1,0,0,1,1,1,1,1
1,1,1,1,0,1,0,0,0,0,1
1,1,1,1,0,1,0,0,0,1,1
1,1,1,1,0,1,0,0,1,0,1
1,1,1,1,0,1,0,0,1,1,1
1,1,1,1,0,1,0,1,0,0,1
1,1,1,1,0,1,0,1,0,1,1
1,1,1,1,0,1,0,1,1,0,1
1,1,1,1,0,1,0,1,1,1,1
1,1,1,1,0,1,1,0,0,0,1
1,1,1,1,0,1,1,0,0,1,1
1,1,1,1,0,1,1,0,1,0,1
1,1,1,1,0,1,1,0,1,1,1
1,1,1,1,0,1,1,1,0,0,1
1,1,1,1,0,1,1,1,0,1,1
1,1,1,1,0,1,1,1,1,0,1
1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,0,0,0,0,0,1
1,1,1,1,1,0,0,0,0,1,1
1,1,1,1,1,0,0,0,1,0,1
1,1,1,1,1,0,0,0,1,1,1
1,1,1,1,1,0,0,1,0,0,1
1,1,1,1,1,0,0,1,0,1,1
1,1,1,1,1,0,0,1,1,0,1
1,1,1,1,1,0,0,1,1,1,1
1,1,1,1,1,0,1,0,0,0,1
1,1,1,1,1,0,1,0,0,1,1
1,1,1,1,1,0,1,0,1,0,1
1,1,1,1,1,0,1,0,1,1,1
1,1,1,1,1,0,1,1,0,0,1
1,1,1,1,1,0,1,1,0,1,1
1,1,1,1,1,0,1,1,1,0,1
1,1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,1,0,0,0,0,1
1,1,1,1,1,1,0,0,0,1,1
1,1,1,1,1,1,0,0,1,0,1
1,1,1,1,1,1,0,0,1,1,1
1,1,1,1,1,1,0,1,0,0,1
1,1,1,1,1,1,0,1,0,1,1
1,1,1,1,1,1,0,1,1,0,1
1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,1,1,1,0,0,0,1
1,1,1,1,1,1,1,0,0,1,1
1,1,1,1,1,1,1,0,1,0,1
1,1,1,1,1,1,1,0,1,1,1
1,1,1,1,1,1,1,1,0,0,1
1,1,1,1,1,1,1,1,0,1,1
1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1
